Date;Open;High;Low;Close*;Adj Close**;Volume
Jun 06, 2023;624.25;648.00;621.25;627.75;627.75;113,883
Jun 05, 2023;621.50;631.50;615.50;624.00;624.00;69,485
Jun 02, 2023;610.25;622.50;602.25;619.00;619.00;69,362
Jun 01, 2023;594.25;617.50;593.00;610.75;610.75;80,028
May 31, 2023;591.50;595.00;573.25;594.25;594.25;73,773
May 30, 2023;616.75;616.75;588.75;591.00;591.00;74,481
May 26, 2023;606.00;618.50;602.50;616.00;616.00;48,35
May 25, 2023;607.00;616.50;599.00;604.25;604.25;53,306
May 24, 2023;621.00;624.50;602.25;606.25;606.25;61,465
May 23, 2023;607.50;624.75;594.25;622.25;622.25;57,431
May 22, 2023;607.75;613.75;596.25;606.25;606.25;60,942
May 19, 2023;611.00;620.75;602.00;605.00;605.00;62,743
May 18, 2023;626.25;626.50;605.50;611.75;611.75;59,509
May 17, 2023;646.75;654.25;616.00;625.50;625.50;98,456
May 16, 2023;661.75;664.25;640.00;647.50;647.50;62,562
May 15, 2023;635.00;663.75;632.50;660.75;660.75;67,502
May 12, 2023;624.50;624.50;624.50;624.50;624.50;74,154
May 11, 2023;617.50;617.50;614.25;614.25;614.25;22
May 10, 2023;628.25;628.25;628.25;628.25;628.25;42
May 09, 2023;628.00;630.50;628.00;630.50;630.50;8
May 08, 2023;647.50;647.50;641.00;641.00;641.00;24
May 05, 2023;647.00;647.00;647.00;647.00;647.00;78
May 04, 2023;624.00;631.50;624.00;631.50;631.50;187
May 03, 2023;596.00;626.25;596.00;626.25;626.25;352
May 02, 2023;612.00;612.75;595.50;595.50;595.50;406
May 01, 2023;620.00;620.00;599.50;603.75;603.75;1,106
Apr 28, 2023;611.75;623.00;610.25;619.75;619.75;1,022
Apr 27, 2023;628.75;630.75;610.50;614.75;614.75;18,402
Apr 26, 2023;639.75;643.00;626.50;627.25;627.25;18,041
Apr 25, 2023;643.50;646.75;628.25;638.75;638.75;26,652
Apr 24, 2023;669.25;669.50;643.25;643.50;643.50;25,969
Apr 21, 2023;667.75;673.25;658.00;661.75;661.75;34,367
Apr 20, 2023;683.00;684.75;666.50;667.75;667.75;36,941
Apr 19, 2023;699.00;699.00;680.75;681.75;681.75;31,37
Apr 18, 2023;693.50;707.00;689.25;698.00;698.00;44,586
Apr 17, 2023;686.25;697.00;674.50;696.50;696.50;71,093
Apr 14, 2023;668.75;685.25;661.25;682.50;682.50;81,45
Apr 13, 2023;680.75;680.75;664.50;667.00;667.00;91,658
Apr 12, 2023;673.00;683.75;673.00;679.50;679.50;111,542
Apr 11, 2023;680.25;686.00;666.25;674.00;674.00;114,948
Apr 10, 2023;684.50;687.50;668.25;678.50;678.50;67,549
Apr 06, 2023;682.25;685.00;671.25;675.50;675.50;-
Apr 05, 2023;693.00;693.25;675.00;682.00;682.00;56,289
Apr 04, 2023;697.00;701.50;688.00;691.50;691.50;44,904
Apr 03, 2023;697.00;710.00;691.50;693.50;693.50;51,071
Mar 31, 2023;692.50;701.25;681.00;692.25;692.25;58,011
Mar 30, 2023;705.25;710.00;690.25;692.25;692.25;45,51
Mar 29, 2023;698.25;724.00;696.50;704.75;704.75;77,189
Mar 28, 2023;698.50;704.75;691.50;699.75;699.75;51,076
Mar 27, 2023;691.00;706.50;680.25;698.00;698.00;58,958
Mar 24, 2023;660.25;700.50;656.25;688.50;688.50;114,498
Mar 23, 2023;663.00;675.50;657.25;662.00;662.00;56,07
Mar 22, 2023;682.50;684.00;654.00;663.50;663.50;89,216
Mar 21, 2023;700.00;705.50;680.25;683.25;683.25;68,061
Mar 20, 2023;708.50;708.50;695.25;700.75;700.75;61,276
Mar 17, 2023;697.25;712.50;697.25;710.50;710.50;58,006
Mar 16, 2023;704.00;704.00;691.50;699.00;699.00;43,894
Mar 15, 2023;697.25;706.00;692.75;702.75;702.75;50,727
Mar 14, 2023;686.50;686.50;686.50;686.50;686.50;57,958
Mar 13, 2023;660.50;672.25;660.50;672.25;672.25;30
Mar 10, 2023;662.25;666.75;662.25;666.75;666.75;42
Mar 09, 2023;653.50;653.50;653.50;653.50;653.50;42
Mar 08, 2023;674.50;674.50;674.50;674.50;674.50;30
Mar 07, 2023;684.75;684.75;684.75;684.75;684.75;64
Mar 06, 2023;690.75;692.25;682.50;682.50;682.50;20
Mar 03, 2023;698.75;698.75;695.75;695.75;695.75;132
Mar 02, 2023;702.50;706.50;701.25;701.25;701.25;170
Mar 01, 2023;691.25;698.75;691.25;697.00;697.00;213
Feb 28, 2023;694.00;699.50;687.00;691.50;691.50;1,97
Feb 27, 2023;708.25;710.00;691.25;696.00;696.00;24,587
Feb 24, 2023;740.50;741.00;703.00;708.25;708.25;29,656
Feb 23, 2023;735.50;745.00;734.25;738.25;738.25;29,844
Feb 22, 2023;751.75;754.00;733.00;736.50;736.50;38,925
Feb 21, 2023;765.75;773.25;749.50;750.50;750.50;49,781
Feb 17, 2023;765.00;771.50;759.50;765.50;765.50;32,055
Feb 16, 2023;767.50;771.50;762.25;765.00;765.00;34,054
Feb 15, 2023;786.00;787.25;766.75;769.25;769.25;55,479
Feb 14, 2023;790.00;797.50;783.50;786.00;786.00;64,638
Feb 13, 2023;789.00;796.00;776.00;792.00;792.00;88,266
Feb 10, 2023;755.00;790.00;755.00;786.00;786.00;109,946
Feb 09, 2023;764.75;770.50;754.75;757.25;757.25;75,196
Feb 08, 2023;750.00;766.00;747.75;764.75;764.75;90,201
Feb 07, 2023;750.00;757.00;744.25;749.75;749.75;70,662
Feb 06, 2023;758.00;766.50;745.50;750.25;750.25;56,431
Feb 03, 2023;759.75;776.50;750.75;756.75;756.75;72,367
Feb 02, 2023;757.50;770.75;750.50;761.00;761.00;59,106
Feb 01, 2023;760.75;762.50;744.50;759.75;759.75;60,025
Jan 31, 2023;752.50;766.75;742.00;761.25;761.25;59,637
Jan 30, 2023;753.00;762.50;743.50;752.50;752.50;43,812
Jan 27, 2023;752.25;753.25;744.25;750.00;750.00;41,125
Jan 26, 2023;741.00;758.00;738.00;752.50;752.50;47,206
Jan 25, 2023;735.00;746.50;734.75;741.25;741.25;41,249
Jan 24, 2023;720.50;739.00;719.75;734.50;734.50;44,243
Jan 23, 2023;738.00;740.50;712.50;720.00;720.00;63,999
Jan 20, 2023;735.00;743.00;727.75;741.50;741.50;35,444
Jan 19, 2023;741.75;748.75;733.50;734.50;734.50;39,217
Jan 18, 2023;749.00;760.25;740.25;742.50;742.50;45,15
Jan 17, 2023;742.50;755.75;728.75;751.75;751.75;48,648
Jan 13, 2023;743.50;748.50;737.25;743.75;743.75;34,226
Jan 12, 2023;739.00;747.25;723.00;742.75;742.75;64,694
Jan 11, 2023;730.25;742.25;724.50;740.00;740.00;37,156
Jan 10, 2023;741.25;742.50;720.50;731.00;731.00;59,339
Jan 09, 2023;748.00;758.00;740.25;741.50;741.50;45,486
Jan 06, 2023;748.50;756.75;742.50;743.50;743.50;28,671
Jan 05, 2023;746.00;752.00;736.00;746.75;746.75;36,793
Jan 04, 2023;780.50;780.50;744.25;745.50;745.50;51,975
Jan 03, 2023;786.00;794.50;769.75;775.50;775.50;50,138
Dec 30, 2022;775.50;799.00;771.50;792.00;792.00;34,784
Dec 29, 2022;785.00;786.50;765.50;774.00;774.00;35,941
Dec 28, 2022;774.50;787.50;770.75;785.50;785.50;33,179
Dec 27, 2022;781.25;784.50;769.00;774.50;774.50;28,358
Dec 23, 2022;762.00;778.00;758.00;776.00;776.00;25,952
Dec 22, 2022;766.75;777.00;758.00;762.25;762.25;34,649
Dec 21, 2022;750.00;774.50;748.75;767.75;767.75;52,904
Dec 20, 2022;747.25;761.50;744.75;750.50;750.50;38,339
Dec 19, 2022;755.00;759.75;738.75;748.50;748.50;39,778
Dec 16, 2022;758.25;764.25;750.75;753.50;753.50;32,613
Dec 15, 2022;749.75;767.00;745.00;757.25;757.25;51,207
Dec 14, 2022;728.25;728.25;728.25;728.25;728.25;41,587
Dec 13, 2022;741.00;742.50;728.75;728.75;728.75;103
Dec 12, 2022;733.00;733.00;733.00;733.00;733.00;262
Dec 09, 2022;712.75;712.75;712.75;712.75;712.75;53
Dec 08, 2022;721.00;726.75;721.00;724.25;724.25;232
Dec 07, 2022;727.25;728.75;727.00;727.00;727.00;409
Dec 06, 2022;715.75;715.75;702.50;705.50;705.50;236
Dec 05, 2022;730.50;730.50;715.50;715.50;715.50;129
Dec 02, 2022;750.00;750.00;737.25;737.25;737.25;516
Dec 01, 2022;767.50;767.50;757.25;758.75;758.75;841
Nov 30, 2022;760.00;772.75;757.25;771.50;771.50;2,247
Nov 29, 2022;755.50;769.00;753.75;757.75;757.75;16,739
Nov 28, 2022;771.25;774.25;750.25;756.75;756.75;41,776
Nov 25, 2022;790.75;799.75;771.00;775.50;775.50;22,496
Nov 23, 2022;791.75;797.50;781.25;793.50;793.50;21,445
Nov 22, 2022;799.00;806.75;790.00;791.50;791.50;22,214
Nov 21, 2022;805.25;808.75;786.00;799.25;799.25;32,913
Nov 18, 2022;806.75;816.50;800.25;803.25;803.25;30,557
Nov 17, 2022;818.25;818.25;793.75;806.75;806.75;40,772
Nov 16, 2022;829.50;829.75;801.50;817.50;817.50;48,018
Nov 15, 2022;818.50;843.00;799.25;828.25;828.25;73,685
Nov 14, 2022;813.00;828.75;804.75;818.50;818.50;45,112
Nov 11, 2022;804.25;819.50;799.50;813.75;813.75;75,488
Nov 10, 2022;806.75;815.75;795.50;803.50;803.50;77,215
Nov 09, 2022;829.25;834.00;805.25;806.50;806.50;95,226
Nov 08, 2022;847.75;855.00;824.75;827.75;827.75;72,922
Nov 07, 2022;851.00;863.75;834.00;845.75;845.75;76,862
Nov 04, 2022;842.00;855.50;834.00;847.75;847.75;43,974
Nov 03, 2022;844.75;849.00;827.75;840.50;840.50;48,03
Nov 02, 2022;898.50;902.00;837.75;846.00;846.00;96,131
Nov 01, 2022;878.50;904.00;867.75;902.50;902.50;74,354
Oct 31, 2022;884.50;893.25;853.75;882.25;882.25;98,975
Oct 28, 2022;839.75;840.25;822.50;829.25;829.25;33,954
Oct 27, 2022;843.50;858.00;833.50;838.50;838.50;36,089
Oct 26, 2022;836.25;846.50;824.00;840.50;840.50;39,25
Oct 25, 2022;840.00;844.75;826.75;834.75;834.75;40,775
Oct 24, 2022;853.75;856.50;833.50;838.75;838.75;38,013
Oct 21, 2022;850.25;863.00;833.00;850.75;850.75;41,911
Oct 20, 2022;844.50;855.75;836.75;849.25;849.25;34,078
Oct 19, 2022;847.00;862.75;835.50;841.25;841.25;39,811
Oct 18, 2022;862.00;866.00;832.75;849.50;849.50;46,278
Oct 17, 2022;860.00;877.75;855.25;861.00;861.00;42,651
Oct 14, 2022;894.25;898.75;857.25;859.75;859.75;45,071
Oct 13, 2022;883.75;906.25;863.00;892.25;892.25;63,574
Oct 12, 2022;902.00;903.75;876.25;882.25;882.25;44,744
Oct 11, 2022;934.00;936.75;898.00;901.00;901.00;65,146
Oct 10, 2022;895.25;949.75;891.50;938.00;938.00;77,244
Oct 07, 2022;883.25;896.75;872.50;880.25;880.25;38,141
Oct 06, 2022;905.75;907.75;873.25;879.00;879.00;46,423
Oct 05, 2022;903.25;919.75;894.25;902.00;902.00;39,955
Oct 04, 2022;916.25;927.00;897.50;903.00;903.00;50,521
Oct 03, 2022;930.00;938.75;908.50;912.00;912.00;52,399
Sep 30, 2022;899.75;945.75;892.75;921.50;921.50;78,137
Sep 29, 2022;902.50;914.50;887.75;896.25;896.25;41,358
Sep 28, 2022;874.25;905.00;862.00;903.25;903.25;51,296
Sep 27, 2022;857.50;894.50;857.00;871.50;871.50;48,803
Sep 26, 2022;877.00;890.75;854.25;858.00;858.00;48,793
Sep 23, 2022;908.75;913.00;876.00;880.50;880.50;54,237
Sep 22, 2022;896.50;922.50;891.00;910.75;910.75;59,59
Sep 21, 2022;886.50;919.50;873.00;903.75;903.75;91,297
Sep 20, 2022;827.75;896.75;825.50;893.75;893.75;72,771
Sep 19, 2022;857.25;861.25;819.25;830.50;830.50;46,375
Sep 16, 2022;846.75;866.50;830.75;859.75;859.75;47,239
Sep 15, 2022;874.00;884.75;843.25;845.00;845.00;52,974
Sep 14, 2022;853.75;853.75;853.75;853.75;853.75;45,623
Sep 13, 2022;850.00;850.00;839.00;842.75;842.75;31
Sep 12, 2022;852.50;852.50;837.00;841.25;841.25;54
Sep 09, 2022;810.00;853.25;810.00;853.25;853.25;40
Sep 08, 2022;815.00;816.50;805.50;810.50;810.50;306
Sep 07, 2022;802.25;855.00;802.25;826.50;826.50;389
Sep 06, 2022;795.50;800.75;794.25;800.00;800.00;386
Sep 02, 2022;793.75;795.25;790.00;793.00;793.00;440
Sep 01, 2022;802.75;806.00;773.00;775.50;775.50;1,046
Aug 31, 2022;794.75;812.25;788.75;809.00;809.00;1,705
Aug 30, 2022;818.50;824.00;794.00;798.25;798.25;12,216
Aug 29, 2022;785.75;827.00;774.75;820.00;820.00;23,866
Aug 26, 2022;764.50;792.25;764.00;784.75;784.75;28,064
Aug 25, 2022;794.75;803.50;766.50;769.75;769.75;18,247
Aug 24, 2022;782.25;799.75;775.00;795.00;795.00;23,598
Aug 23, 2022;770.00;802.50;767.25;782.75;782.75;26,881
Aug 22, 2022;754.00;774.00;744.50;770.50;770.50;22,523
Aug 19, 2022;733.00;756.75;727.25;753.25;753.25;18,896
Aug 18, 2022;764.75;766.50;725.75;731.50;731.50;38,267
Aug 17, 2022;785.25;797.00;759.50;763.25;763.25;29,954
Aug 16, 2022;799.00;810.50;782.50;786.00;786.00;25,48
Aug 15, 2022;802.00;804.50;778.00;800.75;800.75;29,781
Aug 12, 2022;811.25;811.25;782.25;806.00;806.00;40,652
Aug 11, 2022;800.00;820.75;794.50;810.75;810.75;63,667
Aug 10, 2022;781.50;808.50;780.25;799.75;799.75;68,225
Aug 09, 2022;785.75;801.25;772.75;781.50;781.50;59,015
Aug 08, 2022;776.50;793.75;760.75;779.75;779.75;64,408
Aug 05, 2022;782.00;796.75;769.75;775.75;775.75;51,597
Aug 04, 2022;768.00;789.50;758.25;782.50;782.50;46,769
Aug 03, 2022;774.00;790.25;752.00;763.75;763.75;51,385
Aug 02, 2022;795.00;795.75;772.75;774.75;774.75;47,23
Aug 01, 2022;812.75;820.25;781.25;800.25;800.25;41,076
Jul 29, 2022;817.00;845.75;801.00;807.75;807.75;47,268
Jul 28, 2022;786.25;824.25;786.25;817.00;817.00;37,417
Jul 27, 2022;802.50;818.75;782.00;790.25;790.25;41,494
Jul 26, 2022;773.00;806.00;772.25;803.75;803.75;43,798
Jul 25, 2022;787.00;793.50;760.50;770.00;770.00;47,491
Jul 22, 2022;803.25;807.25;754.00;759.00;759.00;66,188
Jul 21, 2022;819.50;834.00;795.50;806.25;806.25;43,046
Jul 20, 2022;810.25;843.50;801.00;819.50;819.50;38,891
Jul 19, 2022;808.50;822.25;792.50;812.25;812.25;45,981
Jul 18, 2022;787.25;825.00;778.50;812.75;812.75;42,326
Jul 15, 2022;798.00;804.75;765.75;776.75;776.75;44,621
Jul 14, 2022;794.25;794.25;794.25;794.25;794.25;53,66
Jul 13, 2022;810.00;819.25;798.25;798.25;798.25;30
Jul 12, 2022;835.00;839.25;801.50;801.50;801.50;70
Jul 11, 2022;888.00;888.00;843.75;843.75;843.75;102
Jul 08, 2022;843.50;879.25;841.75;879.25;879.25;110
Jul 07, 2022;816.00;825.25;816.00;824.50;824.50;187
Jul 06, 2022;791.00;813.00;779.00;792.25;792.25;384
Jul 05, 2022;829.00;829.00;793.75;793.75;793.75;76
Jul 01, 2022;876.00;878.00;831.25;831.25;831.25;419
Jun 30, 2022;914.25;917.75;868.75;868.75;868.75;2,286
Jun 29, 2022;922.00;940.00;913.75;915.50;915.50;12,305
Jun 28, 2022;908.00;935.00;907.25;921.25;921.25;23,635
Jun 27, 2022;922.00;940.00;900.50;904.00;904.00;26,815
Jun 24, 2022;936.25;962.50;921.75;923.75;923.75;28,752
Jun 23, 2022;973.25;974.50;934.50;937.25;937.25;32,876
Jun 22, 2022;977.25;1,007.25;960.00;976.50;976.50;35,05
Jun 21, 2022;1,032.00;1,033.25;973.50;975.25;975.25;54,693
Jun 17, 2022;1,078.25;1,083.75;1,030.25;1,034.25;1,034.25;42,369
Jun 16, 2022;1,050.25;1,084.75;1,047.00;1,078.25;1,078.25;38,169
Jun 15, 2022;1,055.00;1,058.75;1,036.50;1,050.00;1,050.00;32,823
Jun 14, 2022;1,071.00;1,072.75;1,046.50;1,050.25;1,050.25;34,011
Jun 13, 2022;1,073.00;1,093.50;1,053.50;1,071.00;1,071.00;62,605
Jun 10, 2022;1,074.50;1,081.25;1,053.00;1,070.75;1,070.75;62,709
Jun 09, 2022;1,076.25;1,082.00;1,044.25;1,071.25;1,071.25;70,95
Jun 08, 2022;1,073.00;1,089.00;1,061.75;1,074.75;1,074.75;68,009
Jun 07, 2022;1,093.00;1,101.00;1,058.50;1,071.75;1,071.75;84,918
Jun 06, 2022;1,060.00;1,108.75;1,060.00;1,093.00;1,093.00;60,711
Jun 03, 2022;1,061.50;1,069.25;1,036.25;1,040.00;1,040.00;40,835
Jun 02, 2022;1,043.25;1,075.00;1,037.25;1,058.25;1,058.25;58,137
Jun 01, 2022;1,091.00;1,098.00;1,027.25;1,041.25;1,041.25;81,448
May 31, 2022;1,157.00;1,157.25;1,087.50;1,087.50;1,087.50;68,159
May 27, 2022;1,143.25;1,170.25;1,133.50;1,157.50;1,157.50;25,544
May 26, 2022;1,133.00;1,160.25;1,115.00;1,143.25;1,143.25;38,507
May 25, 2022;1,154.50;1,158.50;1,114.50;1,148.25;1,148.25;51,657
May 24, 2022;1,196.00;1,208.75;1,138.00;1,154.75;1,154.75;52,749
May 23, 2022;1,181.75;1,196.75;1,174.75;1,190.00;1,190.00;38,143
May 20, 2022;1,208.00;1,208.00;1,168.00;1,168.75;1,168.75;40,065
May 19, 2022;1,222.00;1,247.75;1,193.50;1,200.50;1,200.50;54,778
May 18, 2022;1,278.50;1,280.00;1,211.50;1,230.75;1,230.75;57,09
May 17, 2022;1,268.00;1,284.00;1,200.75;1,277.50;1,277.50;73,671
May 16, 2022;1,234.25;1,247.50;1,222.25;1,247.50;1,247.50;53,773
May 13, 2022;1,167.25;1,167.25;1,167.25;1,167.25;1,167.25;35,248
May 12, 2022;1,107.75;1,174.50;1,103.25;1,174.50;1,174.50;157
May 11, 2022;1,109.25;1,115.00;1,100.00;1,108.75;1,108.75;53
May 10, 2022;1,096.75;1,098.50;1,083.25;1,083.25;1,083.25;42
May 09, 2022;1,084.00;1,086.00;1,081.50;1,083.25;1,083.25;92
May 06, 2022;1,098.50;1,098.50;1,097.00;1,097.00;1,097.00;68
May 05, 2022;1,084.50;1,096.00;1,084.50;1,096.00;1,096.00;184
May 04, 2022;1,042.25;1,069.75;1,042.25;1,066.00;1,066.00;288
May 03, 2022;1,045.00;1,056.00;1,033.75;1,033.75;1,033.75;177
May 02, 2022;1,037.50;1,050.25;1,029.25;1,043.50;1,043.50;341
Apr 29, 2022;1,071.25;1,085.00;1,043.75;1,043.75;1,043.75;577
Apr 28, 2022;1,082.50;1,094.00;1,070.00;1,074.00;1,074.00;6,965
Apr 27, 2022;1,081.25;1,087.00;1,067.75;1,080.00;1,080.00;7,092
Apr 26, 2022;1,069.75;1,096.00;1,066.75;1,083.25;1,083.25;9,543
Apr 25, 2022;1,065.75;1,080.00;1,045.75;1,062.00;1,062.00;12,075
Apr 22, 2022;1,070.00;1,076.00;1,052.50;1,065.50;1,065.50;15,258
Apr 21, 2022;1,094.25;1,094.25;1,052.50;1,068.00;1,068.00;11,174
Apr 20, 2022;1,094.75;1,109.75;1,066.75;1,088.00;1,088.00;15,11
Apr 19, 2022;1,123.25;1,135.00;1,096.00;1,099.00;1,099.00;18,099
Apr 18, 2022;1,099.25;1,134.75;1,098.25;1,120.50;1,120.50;13,169
Apr 14, 2022;1,113.00;1,127.50;1,094.25;1,096.50;1,096.50;20,653
Apr 13, 2022;1,102.50;1,124.25;1,078.00;1,113.50;1,113.50;53,46
Apr 12, 2022;1,077.75;1,117.50;1,075.00;1,103.75;1,103.75;50,433
Apr 11, 2022;1,056.00;1,091.75;1,055.00;1,081.25;1,081.25;55,247
Apr 08, 2022;1,020.00;1,054.25;1,017.00;1,051.50;1,051.50;47,599
Apr 07, 2022;1,040.25;1,044.50;1,017.75;1,020.00;1,020.00;50,501
Apr 06, 2022;1,049.50;1,056.25;1,023.50;1,038.25;1,038.25;27,905
Apr 05, 2022;1,020.50;1,074.00;1,020.00;1,045.25;1,045.25;26,923
Apr 04, 2022;989.50;1,014.50;984.75;1,010.25;1,010.25;26,349
Apr 01, 2022;1,007.25;1,032.75;982.50;984.50;984.50;33,853
Mar 31, 2022;1,030.25;1,075.00;1,003.50;1,006.00;1,006.00;36,848
Mar 30, 2022;1,015.00;1,041.75;1,002.25;1,027.25;1,027.25;26,336
Mar 29, 2022;1,047.00;1,068.25;972.00;1,014.25;1,014.25;45,986
Mar 28, 2022;1,092.75;1,096.00;1,047.00;1,057.00;1,057.00;26,162
Mar 25, 2022;1,089.50;1,109.00;1,064.75;1,102.25;1,102.25;27,912
Mar 24, 2022;1,105.75;1,115.00;1,080.50;1,085.75;1,085.75;22,42
Mar 23, 2022;1,119.25;1,139.00;1,101.00;1,105.75;1,105.75;24,464
Mar 22, 2022;1,119.25;1,169.25;1,102.25;1,118.25;1,118.25;29,006
Mar 21, 2022;1,075.00;1,148.75;1,061.75;1,119.25;1,119.25;37,035
Mar 18, 2022;1,095.00;1,106.00;1,055.75;1,063.75;1,063.75;19,393
Mar 17, 2022;1,051.00;1,108.25;1,031.75;1,098.00;1,098.00;31,158
Mar 16, 2022;1,157.25;1,159.50;1,069.25;1,069.25;1,069.25;37,914
Mar 15, 2022;1,106.00;1,160.75;1,088.25;1,154.25;1,154.25;30,964
Mar 14, 2022;1,090.00;1,090.00;1,090.00;1,090.00;1,090.00;38,656
Mar 11, 2022;1,035.75;1,090.00;1,030.75;1,090.00;1,090.00;10
Mar 10, 2022;1,073.75;1,073.75;1,073.75;1,073.75;1,073.75;6
Mar 09, 2022;1,199.50;1,199.50;1,199.50;1,199.50;1,199.50;5
Mar 08, 2022;1,319.25;1,319.25;1,273.00;1,273.00;1,273.00;29
Mar 07, 2022;1,311.25;1,425.25;1,311.25;1,425.25;1,425.25;79
Mar 04, 2022;1,340.00;1,348.00;1,201.50;1,348.00;1,348.00;147
Mar 03, 2022;1,124.25;1,289.00;1,119.00;1,289.00;1,289.00;374
Mar 02, 2022;1,009.25;1,132.00;997.50;1,058.50;1,058.50;458
Mar 01, 2022;951.00;1,004.50;951.00;1,001.75;1,001.75;507
Feb 28, 2022;920.25;930.50;885.50;928.00;928.00;1,092
Feb 25, 2022;923.25;951.25;841.50;843.00;843.00;8,868
Feb 24, 2022;882.75;926.00;877.25;926.00;926.00;26,655
Feb 23, 2022;841.00;880.00;834.00;876.00;876.00;28,032
Feb 22, 2022;815.00;846.25;803.00;844.25;844.25;47,217
Feb 18, 2022;797.50;812.25;790.00;797.00;797.00;43,499
Feb 17, 2022;780.00;799.25;775.50;798.00;798.00;47,683
Feb 16, 2022;779.75;786.75;773.25;780.50;780.50;33,006
Feb 15, 2022;801.25;801.75;773.00;779.75;779.75;55,714
Feb 14, 2022;801.50;813.50;780.75;799.25;799.25;69,676
Feb 11, 2022;770.25;806.25;764.75;797.75;797.75;101,599
Feb 10, 2022;785.50;801.75;765.75;771.50;771.50;95,102
Feb 09, 2022;779.50;788.25;770.50;785.00;785.00;100,108
Feb 08, 2022;771.25;782.00;754.00;778.75;778.75;99,517
Feb 07, 2022;776.00;776.50;760.00;768.75;768.75;81,449
Feb 04, 2022;754.75;767.25;748.25;763.25;763.25;50,585
Feb 03, 2022;754.00;756.50;740.00;751.75;751.75;52,592
Feb 02, 2022;770.00;778.50;749.25;755.00;755.00;67,578
Feb 01, 2022;762.50;776.75;760.50;769.00;769.00;52,159
Jan 31, 2022;793.00;798.50;756.75;761.25;761.25;71,473
Jan 28, 2022;777.25;793.50;774.75;786.25;786.25;49,08
Jan 27, 2022;794.25;795.50;774.00;777.00;777.00;60,147
Jan 26, 2022;817.25;817.50;787.00;795.00;795.00;73,39
Jan 25, 2022;801.00;831.50;800.50;818.00;818.00;76,139
Jan 24, 2022;794.00;802.50;775.75;800.50;800.50;58,617
Jan 21, 2022;788.00;791.00;778.00;780.00;780.00;47,7
Jan 20, 2022;794.00;802.75;783.75;790.25;790.25;58,576
Jan 19, 2022;772.00;797.25;769.50;796.50;796.50;68,427
Jan 18, 2022;742.25;771.50;741.25;769.00;769.00;70,559
Jan 14, 2022;746.00;747.25;737.00;741.50;741.50;44,592
Jan 13, 2022;757.00;757.75;741.00;746.75;746.75;49,455
Jan 12, 2022;768.00;770.00;753.50;757.75;757.75;51,64
Jan 11, 2022;761.75;770.50;758.25;770.25;770.25;43,837
Jan 10, 2022;760.75;767.50;748.00;762.00;762.00;46,681
Jan 07, 2022;748.00;760.75;735.50;758.50;758.50;58,463
Jan 06, 2022;761.75;762.00;736.00;746.00;746.00;64,426
Jan 05, 2022;771.00;771.50;756.00;760.75;760.75;40,236
Jan 04, 2022;758.00;771.50;756.25;770.00;770.00;43,22
Jan 03, 2022;774.00;782.25;752.75;758.00;758.00;42,116
Dec 31, 2021;782.50;787.75;769.50;770.75;770.75;25,055
Dec 30, 2021;789.50;791.75;776.00;779.75;779.75;29,563
Dec 29, 2021;785.25;793.00;774.00;787.75;787.75;40,941
Dec 28, 2021;805.75;808.00;781.75;783.50;783.50;41,877
Dec 27, 2021;817.50;824.00;802.50;804.00;804.00;30,21
Dec 23, 2021;812.50;820.50;808.25;814.75;814.75;36,615
Dec 22, 2021;796.75;817.00;792.00;814.00;814.00;48,743
Dec 21, 2021;778.50;799.75;772.50;799.00;799.00;46,149
Dec 20, 2021;777.50;778.75;757.75;777.75;777.75;38,677
Dec 17, 2021;770.00;780.25;765.25;775.00;775.00;38,053
Dec 16, 2021;757.50;773.00;751.25;770.50;770.50;50,771
Dec 15, 2021;787.00;787.00;751.00;756.00;756.00;77,464
Dec 14, 2021;785.50;785.50;785.50;785.50;785.50;34,152
Dec 13, 2021;779.25;791.00;779.25;785.50;785.50;69
Dec 10, 2021;769.25;783.25;769.00;782.00;782.00;30
Dec 09, 2021;793.50;793.50;773.50;773.50;773.50;64
Dec 08, 2021;799.25;800.00;787.75;791.25;791.25;42
Dec 07, 2021;811.00;812.00;796.00;799.25;799.25;74
Dec 06, 2021;799.75;799.75;784.50;797.00;797.00;66
Dec 03, 2021;809.50;814.75;794.50;794.50;794.50;102
Dec 02, 2021;779.50;809.25;779.50;806.50;806.50;192
Dec 01, 2021;784.00;785.50;774.75;778.50;778.50;484
Nov 30, 2021;808.25;808.25;770.50;773.75;773.75;2,662
Nov 29, 2021;837.75;840.50;805.00;807.50;807.50;20,037
Nov 26, 2021;821.25;830.50;810.00;825.50;825.50;29,473
Nov 24, 2021;856.50;863.25;833.50;836.75;836.75;46,267
Nov 23, 2021;846.50;856.50;838.25;856.00;856.00;29,297
Nov 22, 2021;827.50;848.50;826.00;845.75;845.75;40,429
Nov 19, 2021;821.00;830.75;813.50;823.00;823.00;42,696
Nov 18, 2021;824.25;843.25;819.25;820.00;820.00;63,59
Nov 17, 2021;812.00;835.00;810.50;822.25;822.25;63,821
Nov 16, 2021;827.50;827.50;810.00;810.25;810.25;58,357
Nov 15, 2021;819.75;829.50;813.25;826.25;826.25;57,377
Nov 12, 2021;814.25;826.75;805.50;817.00;817.00;63,147
Nov 11, 2021;803.00;824.75;798.25;812.50;812.50;107,495
Nov 10, 2021;783.00;803.75;778.00;803.00;803.00;85,821
Nov 09, 2021;769.25;783.25;764.50;778.50;778.50;81,3
